district,week_start_date,rainfall_mm,rainfall_cumsum_7d,rainfall_cumsum_14d,rainfall_har_daily,rainfall_har_weekly,rainfall_har_monthly,wavelet_approx,wavelet_detail_1,wavelet_detail_2,wavelet_detail_3,temperature_c,humidity_pct,wind_speed_kmph,cyclone_wind_kmph,storm_surge_m,river_gauge_level_m,gauge_above_flood_stage,gauge_rate_of_change,ndvi,soil_moisture_pct,land_surface_temp_c,event_severity,sachet_alert_issued,affected_population,target_water_liters_demand,target_kits_demand,target_ors_units_demand,target_tarpaulin_units_demand,target_medical_kits_demand,past_incident_count_7d,past_incident_count_30d,population,population_density,area_sqkm,road_density_km_per_sqkm,dist_to_coast_km,dist_to_river_km,avg_elevation_m,flood_stage_m,coastal_district,latitude,longitude
Kendrapara,2020-03-23,4.640000000000001,4.640000000000028,10.51,0.6257142857142857,0.5081632653061264,0.572047619047619,0.9814142857142857,0.07071428571428572,-0.225,-0.16427142857142857,33.50857142857143,46.728571428571435,19.9,0.0,0.0,2.7642857142857147,0,0.0028571428571427964,0.22328571428571428,5.0,36.06857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-03-30,9.68,9.680000000000028,14.32,1.3614285714285714,1.2118367346938814,0.7455238095238095,1.5689285714285715,-0.07071428571428573,0.1392857142857143,-0.2546428571428571,34.534285714285716,47.34285714285714,18.5,0.0,0.0,2.8114285714285714,0,0.0028571428571428597,0.23114285714285712,5.0,36.9,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-04-06,19.759999999999998,19.760000000000026,29.439999999999998,2.3857142857142857,1.7755102040816368,1.0344285714285715,3.4690857142857143,0.20500000000000002,-0.0007142857142857143,-0.8505142857142858,34.85142857142857,44.34285714285714,20.3,0.0,0.0,2.9214285714285713,0,0.01571428571428576,0.2652857142857143,6.671428571428572,37.029999999999994,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-04-13,42.92,42.92000000000003,62.68,6.241428571428571,5.111836734693881,2.0601904761904763,5.167285714285714,-0.20500000000000007,-0.16571428571428573,1.3348,35.501428571428576,49.800000000000004,22.3,0.0,0.0,3.1028571428571428,0,0.031428571428571396,0.2772857142857143,9.728571428571428,37.75428571428571,2,1,14828,480585,6407,32038,3206,641,1.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-04-20,29.23,29.230000000000032,72.15,4.0042857142857144,4.337551020408168,2.937190476190476,3.8916,0.3307142857142857,0.22107142857142859,-0.26767142857142856,35.28142857142857,54.457142857142856,18.3,0.0,0.0,3.182857142857143,0,0.0142857142857143,0.29728571428571426,13.142857142857142,38.215714285714284,0,0,0,13472,180,898,90,17,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-04-27,19.740000000000002,19.74000000000003,48.97,2.2785714285714285,3.171836734693882,3.4567619047619047,3.0462,-0.3307142857142857,-0.05464285714285715,0.1591,35.70428571428572,56.285714285714285,20.4,0.0,0.0,3.1700000000000004,0,-0.0014285714285713982,0.3432857142857143,13.714285714285714,37.54714285714285,0,0,0,207,2,13,1,0,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-05-04,41.47,41.47000000000003,61.21,6.441428571428572,5.290408163265311,4.318666666666666,6.32,-0.30642857142857144,-0.1960714285714286,0.10678571428571429,36.05428571428571,57.228571428571435,21.2,0.0,0.0,3.442857142857143,0,0.027142857142857135,0.35614285714285715,19.8,38.45142857142857,0,0,0,2,0,0,0,0,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-05-11,58.22,58.22000000000003,99.69,4.074285714285714,4.607346938775515,4.4794285714285715,7.182457142857143,0.3064285714285714,2.480357142857143,-1.6521285714285714,35.83428571428571,64.1,18.6,0.0,0.0,3.531428571428571,0,0.07285714285714283,0.3598571428571429,21.942857142857143,38.392857142857146,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-05-18,32.81,32.81000000000003,91.03,9.295714285714286,8.82102040816327,5.380095238095238,5.557485714285714,-0.48214285714285715,-2.114642857142857,1.7264142857142857,35.80285714285714,57.6,17.1,0.0,0.0,3.7714285714285714,0,-0.044285714285714296,0.3995714285714286,29.557142857142857,37.93285714285714,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-05-25,30.810000000000002,30.810000000000027,63.620000000000005,4.055714285714286,4.7328571428571475,5.634190476190476,6.0435428571428575,0.48214285714285715,-0.16964285714285715,-1.9546142857142856,35.72714285714286,60.357142857142854,19.6,0.0,0.0,3.6014285714285714,0,-0.012857142857142836,0.455,27.02857142857143,37.707142857142856,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-06-01,52.019999999999996,52.020000000000024,82.83000000000001,7.6085714285714285,6.132857142857147,6.085523809523809,7.272985714285714,0.24428571428571427,0.1789285714285714,-0.26482857142857136,34.69,63.9,19.3,0.0,0.0,3.802857142857143,0,0.032857142857142856,0.46885714285714286,29.599999999999998,36.37428571428571,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-06-08,71.72999999999999,71.73000000000003,123.75,7.617142857142857,6.536530612244902,6.374333333333333,8.803357142857143,-0.2442857142857144,-0.5403571428571429,2.2283714285714287,33.82142857142857,71.27142857142857,18.3,0.0,0.0,3.84,0,0.06857142857142857,0.48514285714285715,32.07142857142857,35.29,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-06-15,70.55,70.55000000000003,142.28,13.16,11.939183673469392,7.467047619047619,10.477142857142857,-0.2357142857142857,0.07428571428571429,-0.23714285714285716,33.144285714285715,71.07142857142857,17.9,0.0,0.0,4.32,0,0.025714285714285672,0.5107142857142858,42.885714285714286,34.425714285714285,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-06-22,33.74,33.74000000000003,104.29,4.807142857142857,7.293469387755107,7.733761904761905,4.25,0.2357142857142857,0.2871428571428571,0.047142857142857146,32.15714285714286,63.94285714285714,19.8,0.0,0.0,4.047142857142857,0,-0.06428571428571425,0.5694285714285714,38.48571428571428,34.34428571428572,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-06-29,98.06,98.06000000000003,131.8,13.411428571428571,9.002040816326536,8.605428571428572,12.6637,0.09142857142857143,1.0017857142857143,0.2516,32.160000000000004,74.81428571428572,19.3,0.0,0.0,4.361428571428571,1,0.09000000000000005,0.5957142857142858,44.6,34.31,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-07-06,87.23,87.23000000000003,185.29000000000002,9.101428571428572,11.844489795918372,9.887285714285714,11.251557142857141,-0.09142857142857151,1.6710714285714288,-0.36982857142857145,30.562857142857144,70.74285714285715,23.2,0.0,0.0,4.548571428571429,0,0.03285714285714279,0.5947142857142858,49.67142857142857,32.49285714285715,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-07-13,28.07,28.07000000000003,115.30000000000001,8.017142857142858,10.17775510204082,9.714714285714285,5.784985714285715,-0.08571428571428572,-2.787857142857143,1.0985857142857143,29.728571428571428,66.97142857142858,17.1,0.0,0.0,4.325714285714286,0,-0.10428571428571422,0.6362857142857142,47.142857142857146,31.602857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-07-20,29.66,29.66000000000003,57.730000000000004,3.051428571428571,3.505306122448984,8.443761904761905,6.0024999999999995,0.08571428571428566,0.11500000000000002,-1.9660714285714287,29.564285714285713,68.32857142857144,19.4,0.0,0.0,3.807142857142857,0,-0.05000000000000001,0.6378571428571428,35.371428571428574,31.282857142857146,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-07-27,56.4,56.40000000000003,86.06,8.959999999999999,6.5832653061224535,8.399238095238095,7.264642857142857,-0.425,0.2382142857142857,0.9792857142857143,27.731428571428573,71.88571428571429,15.8,0.0,0.0,3.8771428571428572,0,0.03571428571428571,0.6575714285714286,35.885714285714286,28.98428571428571,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-08-03,39.73,39.73000000000003,96.13,5.217142857142858,6.944489795918371,6.916000000000001,5.9057,0.425,-0.8889285714285714,0.2339142857142857,26.674285714285713,76.24285714285715,20.6,0.0,0.0,3.82,0,-0.0285714285714286,0.681,34.4,29.23428571428571,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-08-10,29.25,29.25000000000003,68.98,4.658571428571428,5.380000000000004,5.828571428571429,4.927271428571428,-1.8957142857142857,0.4975,0.6494714285714286,25.305714285714284,65.97142857142858,22.6,0.0,0.0,3.7128571428571426,0,-0.012857142857142836,0.6922857142857143,30.87142857142857,26.63714285714286,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-08-17,78.44,78.44000000000003,107.69,11.324285714285713,9.705918367346943,6.879,10.0337,1.8957142857142857,0.1532142857142857,-0.8769571428571429,24.794285714285714,71.42857142857143,25.0,0.0,0.0,4.15,0,0.03571428571428571,0.6798571428571429,40.114285714285714,26.478571428571428,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-08-24,114.27,114.27000000000004,192.70999999999998,14.924285714285714,9.292653061224495,7.90147619047619,16.93,-0.7407142857142857,1.3364285714285715,-1.2014285714285715,23.791428571428572,69.1,22.6,0.0,0.0,4.441428571428571,1,-0.02142857142857148,0.6965714285714286,33.22857142857143,25.335714285714285,4,1,35875,996877,13291,66458,6646,1330,1.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-08-31,156.54,156.54000000000002,270.81,20.47714285714286,19.133469387755106,10.506142857142859,18.34857142857143,0.7407142857142855,1.6192857142857144,1.6542857142857144,21.974285714285713,86.44285714285715,24.2,0.0,0.0,4.591428571428572,1,0.22000000000000006,0.7028571428571428,48.957142857142856,23.07857142857143,0,0,0,195929,2613,13062,1307,261,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-09-07,39.3,39.30000000000003,195.84,8.72,16.590000000000003,13.07904761904762,8.265357142857143,-0.015714285714285715,-2.9517857142857147,0.3164285714285714,21.72,73.94285714285715,20.1,0.0,0.0,4.814285714285715,1,-0.1257142857142857,0.6888571428571428,56.300000000000004,23.488571428571426,0,0,0,2984,40,199,20,4,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-09-14,31.759999999999998,31.76000000000003,71.06,4.661428571428571,4.104081632653065,12.212285714285715,5.598185714285714,0.01571428571428576,-0.003928571428571408,-1.0728285714285715,20.860000000000003,72.27142857142857,23.6,0.0,0.0,4.017142857142857,0,-0.07714285714285721,0.6887142857142857,41.65714285714286,23.208571428571428,0,0,0,45,0,2,0,0,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-09-21,51.54,51.54000000000003,83.3,6.5442857142857145,5.584285714285719,11.559476190476191,5.6394142857142855,0.46,0.2757142857142857,0.9876285714285714,20.805714285714284,74.37142857142858,14.0,0.0,0.0,3.762857142857143,0,-0.027142857142857135,0.6675714285714286,33.44285714285714,22.639999999999997,2,1,18075,547367,7298,36491,3650,731,1.0,2.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-09-28,45.599999999999994,45.60000000000002,97.13999999999999,2.6214285714285714,5.562653061224494,8.684190476190476,4.567271428571429,-0.45999999999999985,1.977857142857143,0.42911428571428567,18.69142857142857,75.04285714285713,15.8,0.0,0.0,3.557142857142857,0,0.03714285714285718,0.6604285714285715,28.428571428571427,20.504285714285714,0,0,0,54294,724,3619,362,73,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-10-05,11.09,11.090000000000035,56.69,6.172857142857142,6.574285714285719,5.8185714285714285,5.270128571428572,-1.33,-1.5439285714285715,-0.8119571428571428,19.685714285714287,67.74285714285715,20.9,0.0,0.0,3.6157142857142857,0,-0.06571428571428577,0.6411428571428572,28.414285714285715,21.52857142857143,0,0,0,827,11,55,5,1,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-10-12,33.620000000000005,33.62000000000004,44.71,4.337142857142857,3.944897959183679,5.290619047619047,4.4837,1.33,-0.7096428571428571,-0.3012428571428571,18.16142857142857,70.17142857142856,14.7,0.0,0.0,3.5171428571428573,0,-0.009999999999999978,0.6257142857142857,25.900000000000002,19.997142857142855,0,0,0,13,0,0,0,0,0.0,1.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-10-19,47.800000000000004,47.80000000000004,81.42,7.567142857142857,4.881428571428577,5.343142857142857,6.6337,-0.35214285714285715,0.19964285714285715,0.34731428571428574,18.009999999999998,75.75714285714285,16.9,0.0,0.0,3.6042857142857145,0,0.021428571428571415,0.6034285714285714,26.428571428571427,20.12142857142857,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-10-26,38.17,38.17000000000004,85.97,4.34,5.826122448979597,5.189285714285714,4.784414285714286,0.35214285714285715,0.20678571428571432,0.10945714285714285,18.242857142857144,77.28571428571429,22.8,0.0,0.0,3.6157142857142857,0,0.01000000000000004,0.5718571428571428,26.87142857142857,20.672857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-11-02,12.36,12.360000000000035,50.53,2.6485714285714286,4.0563265306122505,4.773523809523809,2.386057142857143,-0.027857142857142858,-0.275,-0.31748571428571426,18.75,62.857142857142854,20.7,0.0,0.0,3.4185714285714286,0,-0.05000000000000001,0.538,22.87142857142857,20.91857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-11-09,15.84,15.840000000000035,28.2,1.7857142857142858,1.7006122448979641,4.126761904761905,2.1364,0.027857142857142865,-0.13142857142857142,0.22997142857142855,17.86857142857143,64.68571428571428,16.8,0.0,0.0,3.174285714285714,0,-0.025714285714285738,0.507,17.32857142857143,20.154285714285713,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-11-16,8.870000000000001,8.870000000000037,24.71,1.9914285714285715,2.362653061224495,3.7433809523809525,1.7089,0.015714285714285715,0.025357142857142856,-0.48282857142857144,18.255714285714287,62.771428571428565,19.9,0.0,0.0,3.0885714285714285,0,-0.0057142857142857195,0.49642857142857144,14.785714285714286,20.804285714285715,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-11-23,5.19,5.190000000000036,14.06,0.6871428571428572,0.8265306122449031,2.3970952380952384,0.8246428571428571,-0.015714285714285712,-0.06964285714285715,0.0021428571428571447,18.245714285714286,58.42857142857143,13.6,0.0,0.0,2.912857142857143,0,-0.031428571428571396,0.47385714285714287,10.342857142857143,20.307142857142857,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-11-30,10.120000000000001,10.120000000000037,15.309999999999999,1.5314285714285716,0.9346938775510255,1.5244285714285712,1.3753571428571427,-0.09571428571428572,0.03142857142857144,0.13464285714285715,18.905714285714286,63.74285714285715,13.9,0.0,0.0,2.8985714285714286,0,0.0142857142857143,0.451,8.328571428571427,21.305714285714284,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-12-07,4.78,4.780000000000036,14.9,0.6828571428571429,1.3940816326530663,1.4063333333333332,0.5975,0.09571428571428572,0.012857142857142853,-0.023214285714285715,19.46,58.642857142857146,19.6,0.0,0.0,2.8685714285714288,0,-0.022857142857142878,0.3812857142857143,7.485714285714286,22.291428571428572,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-12-14,5.31,5.310000000000035,10.09,0.7585714285714286,0.7544897959183724,1.0555238095238095,0.6962,-0.018571428571428572,0.0475,0.03338571428571428,20.117142857142856,55.042857142857144,17.2,0.0,0.0,2.82,0,-0.011428571428571439,0.37142857142857144,6.042857142857143,21.375714285714285,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-12-21,1.14,1.1400000000000354,6.45,0.15142857142857144,0.3334693877551071,0.839952380952381,0.24405714285714283,0.018571428571428572,-0.04107142857142858,-0.05872857142857143,20.608571428571427,54.785714285714285,22.3,0.0,0.0,2.7471428571428573,0,-0.0142857142857143,0.3281428571428572,5.0,23.784285714285716,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2020-12-28,2.9899999999999998,2.9900000000000357,4.13,0.43857142857142856,0.289795918367352,0.7200476190476189,0.38034285714285715,-0.015714285714285715,-0.03357142857142857,0.09605714285714285,22.114285714285717,53.74285714285714,16.5,0.0,0.0,2.7228571428571433,0,0.01571428571428576,0.3272857142857143,5.0,24.074285714285715,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-01-04,2.18,2.1800000000000357,5.17,0.26857142857142857,0.39551020408163773,0.49438095238095237,0.40214285714285714,0.015714285714285712,0.027142857142857142,-0.1335714285714286,23.368571428571425,56.9,18.1,0.0,0.0,2.6885714285714286,0,-0.008571428571428579,0.2842857142857143,5.0,26.474285714285713,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-01-11,2.31,2.3100000000000356,4.49,0.32857142857142857,0.3046938775510255,0.3580952380952381,0.3742857142857143,-0.029285714285714283,-0.031785714285714285,0.016785714285714286,23.518571428571427,53.01428571428572,18.9,0.0,0.0,2.707142857142857,0,0.0014285714285713982,0.267,5.0,25.832857142857144,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-01-18,4.17,4.1700000000000355,6.48,0.64,0.4289795918367397,0.3401904761904762,0.42071428571428576,0.02928571428571428,0.1332142857142857,0.0125,24.672857142857143,49.15714285714286,18.8,0.0,0.0,2.7357142857142853,0,0.017142857142857158,0.25257142857142856,5.0,26.990000000000002,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-01-25,2.92,2.9200000000000355,7.09,0.3371428571428572,0.4108163265306173,0.39085714285714285,0.4944571428571428,0.007857142857142858,-0.15857142857142856,0.07338571428571429,26.474285714285713,48.714285714285715,18.9,0.0,0.0,2.737142857142857,0,-0.009999999999999978,0.22714285714285715,5.0,28.435714285714287,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-02-01,4.45,4.450000000000036,7.37,0.6942857142857143,0.7044897959183725,0.4493333333333333,0.6262,-0.007857142857142856,0.05714285714285715,-0.03981428571428571,27.364285714285717,49.31428571428571,18.6,0.0,0.0,2.7585714285714285,0,0.0014285714285713982,0.23842857142857143,5.0,29.40857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-02-08,1.9300000000000002,1.9300000000000355,6.38,0.29714285714285715,0.4371428571428622,0.48423809523809525,0.305,-0.03642857142857143,0.012857142857142857,-0.005714285714285714,28.395714285714284,46.857142857142854,16.3,0.0,0.0,2.6957142857142857,0,0.0028571428571428597,0.20228571428571426,5.0,30.602857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-02-15,3.65,3.6500000000000354,5.580000000000001,0.42857142857142855,0.29326530612245405,0.4665714285714286,0.4357142857142858,0.03642857142857143,0.07571428571428572,-0.02642857142857143,29.240000000000002,48.228571428571435,18.2,0.0,0.0,2.704285714285714,0,0.0028571428571428597,0.22285714285714286,5.0,31.42142857142857,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-02-22,1.6400000000000001,1.6400000000000357,5.29,0.22,0.4261224489795969,0.4570476190476191,0.32621428571428573,0.011428571428571429,-0.057857142857142864,-0.045514285714285715,29.881428571428568,44.542857142857144,13.7,0.0,0.0,2.692857142857143,0,-0.017142857142857158,0.213,5.0,32.31428571428572,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-03-01,4.26,4.260000000000035,5.8999999999999995,0.5042857142857142,0.3600000000000051,0.4057619047619048,0.6208428571428571,-0.011428571428571423,-0.030714285714285715,0.02982857142857143,30.687142857142856,48.800000000000004,23.3,0.0,0.0,2.742857142857143,0,0.021428571428571415,0.19085714285714286,5.0,32.92857142857143,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-03-08,7.6,7.600000000000035,11.860000000000001,0.9442857142857142,0.8185714285714336,0.4634761904761905,0.8704857142857143,0.12214285714285714,-0.06999999999999999,0.16302857142857144,32.519999999999996,42.042857142857144,20.4,0.0,0.0,2.712857142857143,0,-0.0071428571428571175,0.21257142857142858,5.0,35.067142857142855,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-03-15,4.65,4.650000000000036,12.25,0.91,0.9640816326530663,0.6226666666666666,0.9726285714285714,-0.12214285714285714,0.009285714285714286,-0.19554285714285716,33.79857142857143,45.34285714285714,18.6,0.0,0.0,2.7785714285714285,0,-0.0014285714285714615,0.208,5.0,35.93142857142857,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-03-22,8.729999999999999,8.730000000000036,13.379999999999999,1.3314285714285714,0.8934693877551071,0.7281904761904762,1.2913857142857144,-0.17857142857142858,0.014642857142857148,0.11962857142857143,33.77428571428572,49.785714285714285,22.9,0.0,0.0,2.84,0,0.01571428571428576,0.21314285714285713,5.0,36.35285714285714,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-03-29,11.5,11.500000000000037,20.23,1.2900000000000003,1.5018367346938823,1.0086666666666666,1.4575,0.17857142857142858,0.046071428571428576,-0.03928571428571429,33.74285714285714,42.68571428571429,20.5,0.0,0.0,2.8442857142857143,0,0.0057142857142857195,0.24514285714285713,5.642857142857143,36.712857142857146,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-04-05,23.58,23.580000000000037,35.080000000000005,3.53,2.266938775510209,1.3757619047619047,3.1887,-0.030714285714285715,0.26321428571428573,-0.05268571428571429,34.06142857142857,51.44285714285714,17.5,0.0,0.0,3.0014285714285713,0,0.031428571428571396,0.24185714285714285,8.585714285714285,35.885714285714286,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-04-12,28.96,28.960000000000036,52.540000000000006,3.8328571428571427,4.007959183673474,2.0799523809523808,3.780128571428571,0.030714285714285694,-0.28964285714285715,0.6158857142857144,35.317142857142855,46.542857142857144,20.6,0.0,0.0,3.218571428571429,0,0.018571428571428555,0.2735714285714286,13.414285714285715,37.901428571428575,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-04-19,13.280000000000001,13.280000000000037,42.239999999999995,1.697142857142857,2.7002040816326582,2.5339523809523814,3.3572714285714285,-0.21214285714285716,0.2092857142857143,-1.4572857142857143,36.097142857142856,49.785714285714285,15.2,0.0,0.0,3.1185714285714283,0,-0.018571428571428555,0.28585714285714287,12.6,38.050000000000004,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-04-26,26.04,26.040000000000035,39.32,3.7857142857142856,3.187551020408168,2.9271428571428575,2.7015571428571428,0.2121428571428572,-0.18285714285714286,0.9890571428571427,35.832857142857144,52.957142857142856,21.4,0.0,0.0,3.2142857142857144,0,0.0042857142857143215,0.3332857142857143,14.528571428571428,38.67,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-05-03,10.44,10.440000000000035,36.480000000000004,2.144285714285714,2.6091836734693925,3.143666666666667,2.061914285714286,-0.1907142857142857,-0.03678571428571429,-0.3429857142857143,34.94857142857143,45.5,24.1,0.0,0.0,3.0714285714285716,0,-0.025714285714285738,0.35800000000000004,13.171428571428573,36.778571428571425,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
Kendrapara,2021-05-10,31.07,31.070000000000036,41.510000000000005,4.438571428571429,2.1230612244898013,2.743,3.109428571428571,0.19071428571428584,-0.34607142857142864,1.4844428571428572,36.152857142857144,53.5,18.9,0.0,0.0,3.1028571428571428,0,0.029999999999999995,0.38471428571428573,13.271428571428572,38.33714285714286,0,0,0,0,0,0,0,0,0.0,0.0,1440361,565.73,2546,0.81,1.5,2.0,4,4.8,1,20.5,86.422
